Asset,TimeFrame,Time,Open,High,Low,Close,Year,Quarter,Month,Week
GOLD,W1,2022-08-14 04:00,1801.49,1802.31,1745.51,1747.23,2022,3,8,32
GOLD,W1,2022-08-21 04:00,1746.57,1765.47,1727.77,1737.83,2022,3,8,33
GOLD,W1,2022-08-28 04:00,1736.15,1745.51,1688.76,1712.35,2022,3,8,34
GOLD,W1,2022-09-04 04:00,1712.00,1729.41,1691.38,1716.98,2022,3,9,35
GOLD,W1,2022-09-11 04:00,1717.17,1735.09,1654.09,1675.09,2022,3,9,36
GOLD,W1,2022-09-18 04:00,1674.67,1688.09,1639.69,1643.73,2022,3,9,37
GOLD,W1,2022-09-25 04:00,1645.06,1675.34,1614.81,1660.89,2022,3,9,38
GOLD,W1,2022-10-02 04:00,1660.31,1729.52,1659.65,1694.85,2022,4,10,39
GOLD,W1,2022-10-09 04:00,1695.32,1699.91,1640.17,1644.09,2022,4,10,40
GOLD,W1,2022-10-16 04:00,1643.63,1668.42,1617.17,1657.77,2022,4,10,41
GOLD,W1,2022-10-23 04:00,1658.79,1674.93,1637.96,1644.63,2022,4,10,42
GOLD,W1,2022-10-30 04:00,1643.34,1681.71,1616.63,1680.77,2022,4,10,43
GOLD,W1,2022-11-06 04:00,1674.77,1772.57,1664.64,1770.97,2022,4,11,44
GOLD,W1,2022-11-13 04:00,1764.34,1786.45,1747.49,1750.64,2022,4,11,45
GOLD,W1,2022-11-20 04:00,1750.56,1761.08,1725.63,1755.44,2022,4,11,46
GOLD,W1,2022-11-27 04:00,1754.90,1804.39,1739.49,1797.81,2022,4,11,47
GOLD,W1,2022-12-04 04:00,1796.22,1810.07,1765.82,1796.92,2022,4,12,48
GOLD,W1,2022-12-11 04:00,1796.08,1824.51,1773.68,1792.94,2022,4,12,49
GOLD,W1,2022-12-18 04:00,1792.65,1823.83,1783.79,1798.36,2022,4,12,50
GOLD,W1,2022-12-25 04:00,1800.04,1833.31,1797.03,1823.66,2022,4,12,51
GOLD,W1,2023-01-01 04:00,1826.74,1869.86,1823.69,1865.86,2023,1,1,1
GOLD,W1,2023-01-08 04:00,1867.36,1921.95,1866.29,1920.23,2023,1,1,1
GOLD,W1,2023-01-15 04:00,1919.14,1937.48,1896.54,1925.86,2023,1,1,2
GOLD,W1,2023-01-22 04:00,1925.85,1949.14,1911.43,1928.11,2023,1,1,3
GOLD,W1,2023-01-29 04:00,1927.85,1959.76,1861.38,1865.63,2023,1,1,4
GOLD,W1,2023-02-05 04:00,1861.36,1890.20,1852.73,1865.28,2023,1,2,5
GOLD,W1,2023-02-12 04:00,1864.71,1870.61,1818.90,1842.39,2023,1,2,6
GOLD,W1,2023-02-19 04:00,1840.73,1847.49,1808.95,1810.70,2023,1,2,7
